"","season","week","player_id","player_name","player_display_name","position","position_group","team","headshot_url","n","performance_score"
"150",2023,2,"00-0034756","T.Flowers","Tre Flowers","CB","DB","ATL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x7yagewolfolqgjvp633",29,25.0511108082323
"151",2023,2,"00-0034856","D.Ward","Denzel Ward","CB","DB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnslpmszzjcegkbza1gs",30,48.7220026350461
"152",2023,2,"00-0035133","K.Nixon","Keisean Nixon","CB","DB","GB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zsxo7tlynx1uzjvp0vpf",11,32.9141214516709
"153",2023,2,"00-0035150","K.Boyd","Kris Boyd","CB","DB","ARI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/m4mypipricmwh7lfemgo",9,20.0263504611331
"154",2023,2,"00-0035236","B.Murphy","Byron Murphy","CB","DB","MIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/secfzfwznyhcgiow4rvq",27,45.2056799882887
"155",2023,2,"00-0035239","S.Murphy-Bunting","Sean Murphy-Bunting","CB","DB","TEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ddyearvwzjb4jmunqlei",21,40.8055712403538
"156",2023,2,"00-0035637","R.Ya-Sin","Rock Ya-Sin","CB","DB","BAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lqy47wstsu51vejik26c",23,39.0445093658704
"157",2023,2,"00-0035665","D.Long","David Long","CB","DB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uawngyyimhhcvwiijs1x",25,33.1383399209486
"158",2023,2,"00-0035699","J.Dean","Jamel Dean","CB","DB","TB","https://static.www.nfl.com/image/private/f_auto,q_auto/league/s0k1zs9nyl2cqsjwf5cs",32,43.7005928853755
"159",2023,2,"00-0035862","E.Bassey","Essang Bassey","CB","DB","DEN","https://static.www.nfl.com/image/private/f_auto,q_auto/league/v8ljdczkzmunbmmjkvjn",10,18.5770750988142
"160",2023,2,"00-0036087","M.Bryant","Myles Bryant","CB","DB","NE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzbwwwemnsuw2pveglco",30,34.2819499341239
"161",2023,2,"00-0036166","D.Jackson","Dane Jackson","CB","DB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lys47la5i4ay7g1gr07g",28,43.7605872388481
"162",2023,2,"00-0036281","C.Henderson","C.J. Henderson","CB","DB","CAR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tna89m19aol0bnfhugay",28,36.0248447204969
"163",2023,2,"00-0036285","A.Terrell","A.J. Terrell","CB","DB","ATL","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mijlbfupcqxu8g7mmm4i",31,46.3343108504399
"164",2023,2,"00-0036292","J.Johnson","Jaylon Johnson","CB","DB","CHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ouyqfh584alvv72ss9om",26,38.7047734873822
"165",2023,2,"00-0036361","T.Diggs","Trevon Diggs","CB","DB","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a473plmxgavkmt23up8w",37,58.1348146565538
"166",2023,2,"00-0036374","L.Sneed","L'Jarius Sneed","CB","DB","KC","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uq5qstdlfazpw0dmu6ee",39,51.1401641836424
"167",2023,2,"00-0036501","M.Carter","Michael Carter","CB","DB","NYJ","https://static.www.nfl.com/image/private/f_auto,q_auto/league/admwfoo0pgl2z2zvqcp2",33,36.6990058689663
"168",2023,2,"00-0036504","B.Echols","Brandin Echols","CB","DB","NYJ","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g5fplq0rrij8pw6hkffb",19,41.3563553151654
"169",2023,2,"00-0036559","S.Wade","Shaun Wade","CB","DB","NE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zk3pwwjf6sbjixdiwjj3",3,16.3372859025033
"170",2023,2,"00-0036563","D.Lenoir","Deommodore Lenoir","CB","DB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p3i2vathgbtmnomt3eip",24,40.7773386034256
"171",2023,2,"00-0036617","A.Samuel","Asante Samuel","CB","DB","LAC","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrnnoumk2vtrx9yhqs6n",31,51.3833992094862
"172",2023,2,"00-0036625","B.St-Juste","Benjamin St-Juste","CB","DB","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vdgtpnhmwjqdlegth3l9",20,36.6403162055336
"173",2023,2,"00-0036748","J.Jacobs","Jerry Jacobs","CB","DB","DET","https://static.www.nfl.com/image/private/f_auto,q_auto/league/dlseignrp0sx5zj94h6y",21,43.064182194617
"174",2023,2,"00-0036871","N.Hobbs","Nate Hobbs","CB","DB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rdt5ir3qaznnx7o4vkcu",28,40.9655561829475
"175",2023,2,"00-0036874","P.Surtain","Patrick Surtain","CB","DB","DEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c2aej9togglsytzzagno",33,49.6107318241706
"176",2023,2,"00-0036884","M.Wilson","Marco Wilson","CB","DB","ARI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wu3tnzlteklzvreqel4m",30,41.0803689064559
"177",2023,2,"00-0036885","T.Brown","Tre Brown","CB","DB","SEA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dpemqrrweakt8dci3qfb",7,25.1835121400339
"178",2023,2,"00-0036937","P.Adebo","Paulson Adebo","CB","DB","NO","https://static.www.nfl.com/image/private/f_auto,q_auto/league/goeor3guwv2wismzidtg",30,43.768115942029
"179",2023,2,"00-0036974","T.Campbell","Tyson Campbell","CB","DB","JAX","https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzon4x52tdqpss7ch3ug",35,51.3382269904009
"180",2023,2,"00-0036992","E.Molden","Elijah Molden","CB","DB","TEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ucrlai6l3qghkhywwksk",18,36.1879666227492
"181",2023,2,"00-0036996","G.Newsome","Greg Newsome","CB","DB","CLE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnzji51ny0rycaa1aqii",28,34.5285149632976
"182",2023,2,"00-0037008","A.Thomas","Ambry Thomas","CB","DB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/earonnpoimllgzyxupfb",14,36.5894974590627
"183",2023,2,"00-0037079","T.Woolen","Tariq Woolen","CB","DB","SEA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z0er0buipqt5apxbgp8b",19,53.671728728937
"184",2023,2,"00-0037106","J.Jones","Jaylon Jones","CB","DB","CHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk1ju6q3b6wythrjdkm",10,28.3794466403162
"185",2023,2,"00-0037136","M.Goodrich","Mario Goodrich","CB","DB","PHI",NA,NA,40.6763957369498
"186",2023,2,"00-0037137","J.Jobe","Josh Jobe","CB","DB","PHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vs9agi4ngfedskfiusf9",4,15.6126482213439
"187",2023,2,"00-0037190","A.Gardner","Ahmad Gardner","CB","DB","NYJ","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nqas3icjxcvns2m6cnns",18,52.6570048309179
"188",2023,2,"00-0037191","T.McDuffie","Trent McDuffie","CB","DB","KC","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mv3pihzkmykdkxx2o0dm",15,44.3214756258235
"189",2023,2,"00-0037195","J.Watson","Jaylen Watson","CB","DB","KC","https://static.www.nfl.com/image/private/f_auto,q_auto/league/abj96tqo9vzowgkdeagc",18,42.907334211682
"190",2023,2,"00-0037237","D.Stingley","Derek Stingley","CB","DB","HOU","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l06vle5t1v3lpnfni8z9",10,44.4268774703557
"191",2023,2,"00-0037250","M.Emerson","Martin Emerson","CB","DB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/va7yfx0xoniri3fuxr0u",18,41.6337285902503
"192",2023,2,"00-0037253","M.Jones","Marcus Jones","CB","DB","NE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/t5dp8kwkx5dbt9nnnmig",12,43.4782608695652
"193",2023,2,"00-0037268","Z.McCollum","Zyon McCollum","CB","DB","TB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i0ztcak7qlehrpqcxhlh",7,22.5861095426313
"194",2023,2,"00-0037275","D.Bland","Daron Bland","CB","DB","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u1n9iwdsdvemtonsvisn",15,54.5981554677207
"195",2023,2,"00-0037288","C.Benford","Christian Benford","CB","DB","BUF","https://static.www.nfl.com/image/private/f_auto,q_auto/league/buseklerc1bhl1u9oovt",10,36.9169960474308
"196",2023,2,"00-0037307","J.Taylor","Ja'Sir Taylor","CB","DB","LAC","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvvfjjcxkscn40ghjmfc",8,22.8260869565217
"197",2023,2,"00-0037353","K.Kohou","Kader Kohou","CB","DB","MIA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i77u6ib9ha5a4l0qd3em",17,48.7793536386887
"198",2023,2,"00-0037395","D.Flowers","Dallis Flowers","CB","DB","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j9c8azu9yfqnye2igcw3",5,20.0790513833992
"199",2023,2,"00-0037549","D.Baker","Darrell Baker","CB","DB","IND","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jvblrleyv3vahveih7fc",1,29.2490118577075
"200",2023,2,"00-0037593","T.Avery","Tre Avery","CB","DB","TEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a7kfv7xjftqlaqghk6sg",7,49.6894409937888
"201",2023,2,"00-0037743","D.Hill","Dax Hill","CB","DB","CIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyjc84rbuuzxfdjl1nmu",8,26.2845849802372
"202",2023,2,"00-0037753","C.Taylor-Britt","Cam Taylor-Britt","CB","DB","CIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ysaiijfhzalqruk36u9r",14,48.6166007905138
"203",2023,2,"00-0037839","C.Durant","Cobie Durant","CB","DB","LA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j1ohmtsxxb0e99lb2isj",8,47.1343873517787
"204",2023,2,"00-0037842","D.Kendrick","Derion Kendrick","CB","DB","LA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jjtrdpnsnsciyc0yzzko",11,38.5914480776141
"205",2023,2,"00-0038043","J.Williams","Joshua Williams","CB","DB","KC","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wk6opycjhvjymx2iijgg",15,39.2094861660079
"206",2023,2,"00-0038101","A.Evans","Akayleb Evans","CB","DB","MIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hzdshia4xdcavsff29ro",8,37.7470355731225
"207",2023,2,"00-0038105","D.Mathis","Damarri Mathis","CB","DB","DEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9fsyzs155k1z6tu59ay",15,39.262187088274
"208",2023,2,"00-0038121","A.Taylor","Alontae Taylor","CB","DB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pnx5hwmmobgggp0xqewv",12,46.9038208168643
"209",2023,2,"00-0038125","R.McCreary","Roger McCreary","CB","DB","TEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rl8mkd5usm1hz2bxz7wz",17,43.6177633108579
"210",2023,2,"00-0038136","C.Bryant","Coby Bryant","CB","DB","SEA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kqygk55yo1zil3w7bxgb",18,37.0663153271849
"211",2023,2,"00-0038403","T.Hawkins","Tre Hawkins","CB","DB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwgrwf6yfm9qapevu9vd",1,24.5059288537549
"212",2023,2,"00-0038565","M.Blackmon","Mekhi Blackmon","CB","DB","MIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z8lessupqb4uhqvcowle",1,18.1818181818182
"213",2023,2,"00-0038585","C.Mitchell","Cameron Mitchell","CB","DB","CLE",NA,NA,40.6763957369498
"214",2023,2,"00-0038984","K.Clark","Kei'Trel Clark","CB","DB","ARI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v9krbuy5ubbsuilxtbad",1,26.0869565217391
"215",2023,2,"00-0039000","D.Banks","Deonte Banks","CB","DB","NYG","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhprfoi73wl7j7nya1ug",1,44.2687747035573
"216",2023,2,"00-0039051","J.Hayes","Josh Hayes","CB","DB","TB",NA,NA,40.6763957369498
"217",2023,2,"00-0039071","T.Stevenson","Tyrique Stevenson","CB","DB","CHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j4b068xzjx7cxa00cwbn",1,34.7826086956522
"218",2023,2,"00-0039072","J.Bennett","Jakorian Bennett","CB","DB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zyvynwvojq28uzqr9pp7",1,35.5731225296443
"219",2023,2,"00-0039147","C.Gonzalez","Christian Gonzalez","CB","DB","NE","https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfwn1eailvfq2yx1qtqi",1,59.2885375494071
"220",2023,2,"00-0039151","E.Forbes","Emmanuel Forbes","CB","DB","WAS","https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnewe67hky5zhdhrb8cr",1,48.2213438735178
"221",2023,2,"00-0039167","J.Porter","Joey Porter","CB","DB","PIT","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrikslx4sadmozltcuqw",1,18.1818181818182
"222",2023,2,"00-0039169","D.Witherspoon","Devon Witherspoon","CB","DB","SEA",NA,NA,40.6763957369498
"223",2023,3,"00-0027943","P.Peterson","Patrick Peterson","CB","DB","PIT","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hefuj7lvfmgvr4tme7te",33,50.5689304108276
"224",2023,3,"00-0029530","J.Bethel","Justin Bethel","CB","DB","MIA","https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctqpivwrs2u9gwrohbce",13,31.1948920644573
"225",2023,3,"00-0029542","S.Gilmore","Stephon Gilmore","CB","DB","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rzqv9harev8c0excxzfz",25,51.9841897233201
"226",2023,3,"00-0030062","D.Slay","Darius Slay","CB","DB","PHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ywdvgcxwf6nnfo9r77oz",38,52.9644268774704
"227",2023,3,"00-0031785","T.Hill","Troy Hill","CB","DB","CAR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fa4ba7c9ku1narcpyh10",26,32.7759197324415
"228",2023,3,"00-0032150","S.Nelson","Steven Nelson","CB","DB","HOU","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qaocvlmmgdkkubtkxqrt",32,40.2667984189723
"229",2023,3,"00-0032165","M.Peters","Marcus Peters","CB","DB","LV","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wnn5zpsvkdzzzmotmf98",16,35.6719367588933
"230",2023,3,"00-0032195","R.Darby","Ronald Darby","CB","DB","BAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dn0kn2aw6crrzvsjiuvl",18,40.1844532279315
"231",2023,3,"00-0032521","M.Hilton","Mike Hilton","CB","DB","CIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uippdcskzxubvfqoqxlo",40,43.2213438735178
"232",2023,3,"00-0032890","J.Bradberry","James Bradberry","CB","DB","PHI","https://static.www.nfl.com/image/private/f_auto,q_auto/league/aicnvekzwdh4mw66wh8g",37,57.8784317914753
"233",2023,3,"00-0033050","X.Howard","Xavien Howard","CB","DB","MIA","https://static.www.nfl.com/image/private/f_auto,q_auto/league/u2leir3h3frcennwutsi",34,57.7540106951872
"234",2023,3,"00-0033084","K.Fuller","Kendall Fuller","CB","DB","WAS","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdznqfqyrrwcjdrjb3s5",34,53.2666821669379
"235",2023,3,"00-0033103","A.Burns","Artie Burns","CB","DB","SEA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nxzudhrs9uippsvtzzvm",7,39.4127611518916
"236",2023,3,"00-0033393","K.Moore","Kenny Moore","CB","DB","IND","https://static.www.nfl.com/image/private/f_auto,q_auto/league/ji3hdoi86xonnhxlr6gl",31,55.820476858345
"237",2023,3,"00-0033548","C.Awuzie","Chidobe Awuzie","CB","DB","CIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjne7duta6jkknbbiyx7",28,52.2868435911914
"238",2023,3,"00-0033551","R.Douglas","Rasul Douglas","CB","DB","GB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ckyphq6brbau8lhgbt6j",32,70.0839920948617
"239",2023,3,"00-0033697","M.Davis","Michael Davis","CB","DB","LAC","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xhomoqg5qsjbpacywfno",31,50.4398826979472
"240",2023,3,"00-0033783","A.Witherspoon","Ahkello Witherspoon","CB","DB","LA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s0ugeantfk8glnsstdwe",15,58.1818181818182
"241",2023,3,"00-0033874","M.Lattimore","Marshon Lattimore","CB","DB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z4npwlwl5teozc1lp8ky",24,64.0316205533597
"242",2023,3,"00-0033878","A.Jackson","Adoree' Jackson","CB","DB","NYG","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wz7ftjbrza2khve21rpl",27,45.7619675010979
"243",2023,3,"00-0033884","T.White","Tre'Davious White","CB","DB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xlgqko9tehzohbgnou0v",20,41.7786561264822
"244",2023,3,"00-0033926","S.Griffin","Shaquill Griffin","CB","DB","HOU","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jybewrw2vsf17rxds4tv",20,36.6403162055336
"245",2023,3,"00-0033928","J.Lewis","Jourdan Lewis","CB","DB","DAL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/acau2wb5ijbtvy5kntng",23,50.8334765423612
"246",2023,3,"00-0033930","C.Sutton","Cameron Sutton","CB","DB","DET","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rykly25j9mir0ygcnrs6",33,47.9578392621871
"247",2023,3,"00-0034203","D.Williams","Darious Williams","CB","DB","JAX","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dewntuji0qaai8mlayq4",39,41.2080672950238
"248",2023,3,"00-0034274","P.Nickerson","Parry Nickerson","CB","DB","MIA","https://static.www.nfl.com/image/private/f_auto,q_auto/league/x0awirw6ycqqjfte4w3g",1,18.1818181818182
"249",2023,3,"00-0034337","G.Stroman","Greg Stroman","CB","DB","CHI","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h9lcuxan1kd6uqsyuulq",2,75.4940711462451
"250",2023,3,"00-0034356","D.Jackson","Donte Jackson","CB","DB","CAR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5yk4vm8o1oct6webfp7",23,53.8924213782437
"251",2023,3,"00-0034357","I.Oliver","Isaiah Oliver","CB","DB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aiqmpwmscdx5lyvyi5qp",15,48.3794466403162
"252",2023,3,"00-0034376","T.Johnson","Taron Johnson","CB","DB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kowgpthenolgwlcwdvz4",37,41.1921803226151
"253",2023,3,"00-0034384","D.Reed","D.J. Reed","CB","DB","NYJ","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rdl6g2afnvt4zbaqprs9",32,52.8162055335968
"254",2023,3,"00-0034391","S.Neal","Siran Neal","CB","DB","BUF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/muhthfs6owkkpsyop1e6",14,16.1490683229814
"255",2023,3,"00-0034446","J.Davis","Jalen Davis","CB","DB","CIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d8n8qiddzihovdb9dh1x",7,11.7447769621683
"256",2023,3,"00-0034468","C.Sullivan","Chandon Sullivan","CB","DB","PIT","https://static.www.nfl.com/image/private/f_auto,q_auto/league/jj9b9gdqcee9dzpe6bjx",35,34.1727837380011
"257",2023,3,"00-0034514","L.Wallace","Levi Wallace","CB","DB","PIT","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y7rnq70zcpcgg0ifbghe",36,50.5270092226614
"258",2023,3,"00-0034515","D.Delaney","Dee Delaney","CB","DB","TB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/czg1itvjivhzn2iwwbyt",14,30.9429700734049
"259",2023,3,"00-0034516","T.Herndon","Tre Herndon","CB","DB","JAX","https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpxfoqywx98khvtjs5m7",18,34.0799297321036
"260",2023,3,"00-0034573","C.Ward","Charvarius Ward","CB","DB","SF","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jlccuozxaeffcupnvd7q",38,51.653838152694
"261",2023,3,"00-0034756","T.Flowers","Tre Flowers","CB","DB","ATL","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x7yagewolfolqgjvp633",30,25.6126482213439
"262",2023,3,"00-0034780","I.Yiadom","Isaac Yiadom","CB","DB","NO","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kxe4pgiizgonwesgtcy2",7,16.4878599661208
"263",2023,3,"00-0034856","D.Ward","Denzel Ward","CB","DB","CLE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnslpmszzjcegkbza1gs",31,55.692974627056
"264",2023,3,"00-0035133","K.Nixon","Keisean Nixon","CB","DB","GB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zsxo7tlynx1uzjvp0vpf",12,33.8603425559947
"265",2023,3,"00-0035236","B.Murphy","Byron Murphy","CB","DB","MIN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/secfzfwznyhcgiow4rvq",28,48.531902879729
"266",2023,3,"00-0035239","S.Murphy-Bunting","Sean Murphy-Bunting","CB","DB","TEN","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ddyearvwzjb4jmunqlei",22,45.0592885375494
"267",2023,3,"00-0035277","M.Jackson","Michael Jackson","CB","DB","SEA","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ymkamzfqi625imj3ngeo",19,46.7651341793218
"268",2023,3,"00-0035633","C.Ballentine","Corey Ballentine","CB","DB","GB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i82rhwwnlinkmjzypuae",1,12.6482213438735
